feature_name,domain,ic,rank_ic,icir,abs_ic,n_obs,n_dates,n_tickers,passed
pb_ratio_sector_rel,sector_relative,0.06890309392372354,0.06890309392372354,0.639651582954049,0.06890309392372354,92000,184,500,True
vol_60d,technical,0.0583837169000256,0.0338370944314054,0.2790414859851353,0.0583837169000256,1033910,1883,645,True
ps_ratio_sector_rel,sector_relative,0.05688890551086962,0.05688890551086962,0.3365837964262056,0.05688890551086962,92000,184,500,True
atr_14,technical,0.056093815457637,0.0287363279074634,0.2636028129583065,0.056093815457637,1035259,1883,646,True
low_52w_ratio,technical,0.055657169797996,0.0401282810066314,0.4066796277400987,0.055657169797996,1035091,1883,646,True
gk_vol,technical,0.0543778125220842,0.0242827645217478,0.2675065455315861,0.0543778125220842,1035091,1883,646,True
pe_ratio_sector_rel,sector_relative,0.0525350981117521,0.0525350981117521,0.36235466534649036,0.0525350981117521,92000,184,500,True
vol_20d,technical,0.0511882557265706,0.0268643745443106,0.2653379655610288,0.0511882557265706,1035063,1883,646,True
vol_rank,technical,0.0511882557265706,0.0268643745443106,0.2653379655610288,0.0511882557265706,1035063,1883,646,True
bb_width,technical,0.0495560061244949,0.0254052930419703,0.3041025255508534,0.0495560061244949,1035091,1883,646,True
value_mom_pb,composite,-0.0422855952171874,-0.0478808631710379,-0.3120661459227245,0.0422855952171874,896864,1883,626,True
quality_value_roe_pb,composite,-0.0404243822764502,-0.0453997808052265,-0.3001733826525408,0.0404243822764502,898252,1883,629,True
pb_ratio,fundamental,0.0386674224651855,0.0446877116069148,0.2878292940956861,0.0386674224651855,987432,1883,629,True
roa_sector_rel,sector_relative,0.038276581147951315,0.038276581147951315,0.25269482405779886,0.038276581147951315,92000,184,500,True
ev_ebitda,fundamental,0.0313428647677149,0.0334921675230847,0.2161991990443387,0.0313428647677149,890795,1883,629,True
operating_margin_sector_rel,sector_relative,0.030930851979367527,0.030930851979367527,0.32004581372456753,0.030930851979367527,92000,184,500,True
ev_ebitda_sector_rel,sector_relative,0.030549570670256234,0.030549570670256234,0.21009775454962237,0.030549570670256234,92000,184,500,True
current_ratio,fundamental,0.0301112274618739,0.0190145823783629,0.2916008588585767,0.0301112274618739,964295,1883,628,True
current_ratio_sector_rel,sector_relative,0.029442681001253797,0.029442681001253797,0.3027293125821144,0.029442681001253797,92000,184,500,True
fcf_yield,fundamental,-0.0279030088688148,-0.0197409220701186,-0.2414458418047227,0.0279030088688148,891661,1883,629,True
dividend_yield,fundamental,-0.0247661400342391,-0.0286749488032119,-0.1611689841923078,0.0247661400342391,743353,1883,493,True
fcf_yield_sector_rel,sector_relative,-0.024651182307901844,-0.024651182307901844,-0.29308543312175844,0.024651182307901844,92000,184,500,True
revenue_growth_yoy,fundamental,0.0232689252885476,0.0171301643748452,0.1815482788773053,0.0232689252885476,874152,1883,631,True
ps_ratio,fundamental,0.0226579522697827,0.0224887573538453,0.147573775320119,0.0226579522697827,891230,1883,629,True
adx_14,technical,0.0209726674052562,0.010729732876538,0.2584892549455038,0.0209726674052562,1034895,1883,646,True
amihud,technical,0.0201220788666338,0.0136688746031855,0.1949007080210532,0.0201220788666338,1035027,1883,646,True
dividend_yield_sector_rel,sector_relative,-0.01950995572488707,-0.01950995572488707,-0.1844165985431931,0.01950995572488707,92000,184,500,True
high_52w_ratio,technical,-0.0194562438884775,-0.0062924099706143,-0.1149224485377633,0.0194562438884775,1035091,1883,646,True
roa,fundamental,0.0178209490563856,0.0199331207081083,0.1454622832000091,0.0178209490563856,987615,1883,629,True
profitability_combo,composite,0.0177640943982178,0.0190954050681613,0.1827989177935347,0.0177640943982178,898414,1883,629,True
debt_to_equity,fundamental,-0.0174180379154176,-0.0087499907449325,-0.2301038573382529,0.0174180379154176,988036,1883,630,True
roe,fundamental,0.015733820807776,0.0168603718666344,0.174889169528743,0.015733820807776,987580,1883,629,True
value_mom_pe,composite,-0.0137995231095568,-0.0220193182454106,-0.1035747920139979,0.0137995231095568,811222,1883,626,True
pe_ratio,fundamental,0.0137425914833967,0.0226697590781064,0.1014345900665267,0.0137425914833967,891178,1883,629,True
quality_value_roa_pe,composite,-0.0132666125854353,-0.0213937666121596,-0.0998940819783462,0.0132666125854353,812294,1883,629,True
earnings_growth_yoy,fundamental,0.0128954559627984,0.0052015312122675,0.1345976328887033,0.0128954559627984,874185,1883,631,True
operating_margin,fundamental,-0.0128807924524219,-0.0068617615661839,-0.1325488324604368,0.0128807924524219,988927,1883,631,True
stoch_d,technical,-0.0102015770913927,-0.0087798126192651,-0.0811102168023827,0.0102015770913927,1035201,1883,646,True
gross_margin,fundamental,0.0097259662790542,0.004289925541093,0.0998163824592776,0.0097259662790542,988927,1883,631,False
stoch_k,technical,-0.0096263598357749,-0.0082579732222587,-0.0795380320594413,0.0096263598357749,1035259,1883,646,False
macd_signal,technical,-0.0091241581147452,-0.0102367830077914,-0.0734582579923729,0.0091241581147452,1034692,1883,646,False
cci_20,technical,-0.0081035251390969,-0.0088695899611076,-0.0676396639313174,0.0081035251390969,1035091,1883,646,False
trend_confirmation,composite,-0.0079514221060579,-0.0063197952961446,-0.0681750550642203,0.0079514221060579,1034690,1883,646,False
rsi_14,technical,-0.0077079495352742,-0.0081174020384232,-0.0584034732067755,0.0077079495352742,1035231,1883,646,False
bb_position,technical,-0.0074538976762883,-0.0082867110039685,-0.0616966269942719,0.0074538976762883,1035091,1883,646,False
macd_histogram,technical,-0.0074325642579002,-0.0074211901780251,-0.0654242348989195,0.0074325642579002,1034692,1883,646,False
mean_reversion_combo,composite,-0.0074222040432005,-0.0077909846747794,-0.0661944450429994,0.0074222040432005,1035091,1883,646,False
obv_slope,technical,-0.0066256179564039,-0.01287100367734,-0.0656501360895879,0.0066256179564039,1035091,1883,646,False
ret_vol_interaction_20d,composite,-0.006440722513252,-0.0107015293123751,-0.0453139085635978,0.006440722513252,1033938,1883,645,False
liquidity_momentum,composite,-0.006440722513252,-0.0107015293123751,-0.0453139085635978,0.006440722513252,1033938,1883,645,False
ret_5d,technical,-0.006402149265017,-0.008762948863865,-0.0456207343452817,0.006402149265017,1035483,1883,646,False
ret_10d,technical,-0.0063693312047412,-0.0094884808727381,-0.0435679702843282,0.0063693312047412,1035343,1883,646,False
ret_20d,technical,-0.0061209899046761,-0.0098174268925032,-0.0421940851245262,0.0061209899046761,1035063,1883,646,False
momentum_rank_20d,technical,-0.0061209899046761,-0.0098174268925032,-0.0421940851245262,0.0061209899046761,1035063,1883,646,False
volume_ratio_20d,technical,0.005812004481264,-0.002269844815431,0.0821412652140008,0.005812004481264,1033938,1883,645,False
fcf_mom_20d,composite,-0.0046015610302873,-0.0020230758794921,-0.0447484831395183,0.0046015610302873,812770,1883,627,False
rsi_28,technical,-0.004495315248246,-0.0045522309973157,-0.0333466313077511,0.004495315248246,1034837,1883,646,False
mom_vol_adj_20d,composite,-0.0042849397907773,-0.0056009902847241,-0.0333934165800824,0.0042849397907773,1035063,1883,646,False
margin_quality_combo,composite,0.0042536759403966,0.0054810753479241,0.0431785396742776,0.0042536759403966,900481,1883,631,False
turnover_rate,technical,0.0040109585774995,-0.0185767011787958,0.0292057869824397,0.0040109585774995,989576,1883,631,False
vwap_deviation,technical,-0.0033637481766244,-0.0035772858336247,-0.0282443228858093,0.0033637481766244,1035628,1883,648,False
leverage_vol_20d,composite,-0.0030231765231891,8.792053595947794e-05,-0.0352904479577272,0.0030231765231891,899241,1883,628,False
vol_change,technical,0.0019962557566742,-0.0054740626683706,0.024674700824951,0.0019962557566742,1033910,1883,645,False
valuation_spread_pb_pe,composite,-0.0013135920034888,-0.0112861506037027,-0.0121284755004019,0.0013135920034888,812245,1883,629,False
mom_vol_adj_60d,composite,0.0013092498156533,-0.0039122297641535,0.0102950302262855,0.0013092498156533,1033910,1883,645,False
momentum_rank_60d,technical,-0.0006142866298229,-0.0088682289720322,-0.0042737017037124,0.0006142866298229,1033910,1883,645,False
ret_60d,technical,-0.0006142866298229,-0.0088682289720322,-0.0042737017037124,0.0006142866298229,1033910,1883,645,False
ret_vol_interaction_60d,composite,-0.0003162920135258,-0.0093486636009055,-0.0022296302760569,0.0003162920135258,1033910,1883,645,False
volume_ratio_5d,technical,0.0002839832423234,-0.0014711780278681,0.0042001927709581,0.0002839832423234,1035091,1883,646,False
eps_surprise,fundamental,0.0001170311054941,0.0063669434070407,0.0015953362615276,0.0001170311054941,975482,1883,614,False
breadth_momentum,composite,,,,,1023403,1862,647,False
credit_spread,macro,,,,,1035628,1883,648,False
credit_spread_change,macro,,,,,1035628,1883,648,False
ffr,macro,,,,,1035628,1883,648,False
macro_risk_on,composite,,,,,1035628,1883,648,False
market_ret_20d,macro,,,,,1023403,1862,647,False
risk_sentiment,composite,,,,,1023403,1862,647,False
sp500_breadth,macro,,,,,1035628,1883,648,False
spread_stress,composite,,,,,1035628,1883,648,False
vix,macro,,,,,1035628,1883,648,False
vix_change_5d,macro,,,,,1035628,1883,648,False
vix_rank,macro,,,,,1035628,1883,648,False
yield_10y,macro,,,,,1035628,1883,648,False
yield_spread_10y2y,macro,,,,,1035628,1883,648,False
